Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,lat,lon,year,month,day,day_of_year,BA,cause,state,fire_id,fire_name,sfi,fm100,fm1000,vpd,erc,bi,vs,NPP,GDP,Popu,LTC,lat_idx,lon_idx,time_idx,eco_id,fire_class
668350,668350,8349,39.030789,-123.385216,2018,7,5,186,90.0,Human,CA,400325281,PEACH,73.97260284423828,9.90586757659912,11.126276016235352,1.5167346000671391,96.98629760742188,60.0,3.0229592323303223,2.739672865765896,336354.96875,-0.2891463111585922,2.0,41,5,222,7.0,1.0
395356,395356,5355,40.39388888,-123.9,1997,8,7,219,89.0,Human,CA,1333092,BALDY,72.05479431152344,15.242602348327637,15.008673667907717,1.246096968650818,75.61643981933594,77.80821990966797,3.539541006088257,2.2483745053044126,1737834.0,-0.2924921096421518,0.0,36,3,-29,7.0,1.0
672202,672202,2201,42.84722,-124.40111,2018,11,11,315,89.0,Human,OR,400348477,CRYSTAL CREEK,81.91780853271484,15.721939086914062,20.81658172607422,0.969897985458374,75.61643981933594,85.20548248291016,4.550000190734863,-1.5607684772739354,1522429.0,-0.28245471419147306,6.0,26,1,226,7.0,1.0
561274,561274,1273,44.59833,-123.28278,2014,9,5,248,86.0,Human,OR,300119137,CHIP ROSS FIRE,100.0,11.819388389587402,13.603316307067873,2.4449999332427983,100.0,100.0,6.200000286102295,2.31285420073654,125397384.0,0.3632843931355263,0.0,19,6,176,7.0,1.0
560613,560613,612,46.3498,-123.8949,2014,11,12,316,85.0,Human,WA,300103700,BEAR RIVER,67.123291015625,18.6676025390625,32.52933883666992,0.4032397866249085,44.38356018066406,88.76712036132812,13.264796257019045,2.8980425925137308,1223833.5,-0.16869756575044725,13.0,12,3,178,7.0,1.0
454162,454162,4161,47.323536,-123.239124,2010,8,15,227,84.4,Human,WA,1456899,RICHERT RD,100.0,13.629846572875977,15.371939659118652,2.077984571456909,100.0,100.0,2.8020408153533936,1.7007734846462454,17503254.0,-0.1051273945628152,0.0,8,6,127,7.0,1.0
398741,398741,8740,39.76,-123.54111111,2003,8,18,230,84.0,Human,CA,1336747,BRUSHY,83.01370239257812,10.221428871154783,12.439286231994627,1.8471426963806152,85.20548248291016,80.27397155761719,5.128571510314941,2.2372085888625786,2146130.75,-0.29918370660927096,7.0,38,4,43,7.0,1.0
538830,538830,8829,46.9449,-123.1682,2013,5,5,125,82.0,Human,WA,201816147,C-LINE FIRE,91.23287963867188,13.71045970916748,22.70331573486328,1.105357050895691,76.71232604980469,96.98629760742188,4.68367338180542,1.6420413923155444,4768266.0,-0.23895933390519847,0.0,9,6,160,7.0,1.0
271084,271084,1083,43.7315,-123.3365,2002,7,16,197,81.9,Human,OR,351404,SMITH RIVR,100.0,11.446173667907717,13.22449016571045,1.173494815826416,100.0,99.45205688476562,2.799999952316284,3.0270692154156307,1976341.625,-0.30252950509283055,13.0,22,5,30,7.0,1.0
321607,321607,1606,43.46991,-123.29947,1996,9,9,253,80.54,Human,OR,767201,GOODRICH HIGHWAY,90.68492889404295,16.967092514038086,14.178061485290527,0.7387754917144775,83.5616455078125,94.79451751708984,3.7170917987823486,2.708067919135255,2701083.5,-0.27910891570791346,1.0,23,5,-40,7.0,1.0
550564,550564,563,44.24333333,-123.86166667,2014,4,12,102,80.5,Human,OR,300005534,GREEN MILE RX,67.67123413085939,17.54464340209961,28.2073974609375,0.3905356824398041,55.0684928894043,74.79451751708984,5.401020526885986,3.5903078191362083,1913733.5,-0.29583790812571137,3.0,20,3,171,7.0,1.0
324711,324711,4710,43.85034,-124.10774,1994,7,15,196,80.0,Human,OR,809549,TAHKENITCH NORTH,100.0,14.113265991210938,16.544387817382812,0.5231122374534607,100.0,100.0,7.243367195129394,-1.5607684772739354,687548.5625,-0.218884543003841,0.0,22,2,-66,7.0,1.0
394734,394734,4733,40.62805555,-124.13,1993,5,18,138,80.0,Human,CA,1332453,ROHNER,58.08219146728516,16.497961044311527,22.399999618530277,0.4672703742980957,50.95890426635742,75.89041137695312,7.720663547515869,-1.5607684772739354,399818720.0,-0.16535176726688766,0.0,35,2,-80,7.0,1.0
395432,395432,5431,40.20305555,-123.90111111,1997,9,30,273,80.0,Human,CA,1333168,SALMON,47.67123413085938,13.9617338180542,17.5,0.7148724198341371,59.45205307006836,38.35616302490234,3.0117347240448,2.2483745053044126,1737834.0,-0.2924921096421518,0.0,36,3,-28,7.0,1.0
640599,640599,598,48.04095,-124.1811,2017,10,29,302,80.0,Human,WA,400128764,HWY 104,79.17808532714844,18.78214263916016,28.516326904296875,0.2934948801994324,56.98630142211914,92.05479431152344,5.85127592086792,1.991227665146816,2130163.75,-0.30252950509283055,0.0,5,2,213,7.0,1.0
350792,350792,791,48.270896,-124.612019,2002,10,12,285,76.0,Human,WA,867097,,100.0,20.73188781738281,23.39566421508789,0.3413775563240051,93.15068817138672,100.0,3.549999952316284,1.8070064838073703,2387185.25,-0.2724173187407943,0.0,4,0,33,7.0,1.0
395130,395130,5129,40.70111111,-124.07388888,1995,10,15,288,76.0,Human,CA,1332862,BRIDGE CREEK,70.68492889404297,19.344898223876957,20.68367385864257,0.2905357182025909,70.13698577880861,78.90410614013672,4.188775539398193,-1.5607684772739354,636047232.0,0.3197890128492517,1.0,34,2,-51,7.0,1.0
400520,400520,519,38.815,-123.46805555,1997,4,2,92,76.0,Human,CA,1339000,ROBINSON,63.28767013549805,13.399744987487791,18.449745178222656,0.8790305852890015,60.54794692993164,75.61643981933594,7.370152950286865,2.8070894234555777,56059.16015625,-0.28245471419147306,0.0,42,5,-33,7.0,1.0
282941,282941,2940,41.2264,-123.9639,2006,10,21,294,75.0,Human,CA,365875,ELK,67.67123413085939,15.071173667907717,17.146940231323242,1.45272958278656,68.76712036132811,70.13698577880861,2.8247449398040767,1.8046307882289887,6177462.0,-0.30252950509283055,0.0,32,3,81,7.0,1.0
640593,640593,592,45.51146,-123.47881,2017,10,30,303,75.0,Human,OR,400128752,CLEARLY YOURS,77.53424835205078,18.03852081298828,24.89234733581543,0.359489768743515,63.01369857788086,83.5616455078125,5.7025508880615225,1.9779593979803827,0.0,-0.30252950509283055,0.0,15,5,213,7.0,1.0
446886,446886,6885,45.3825,-123.21722,2010,8,15,227,74.0,Human,OR,1397333,GARRISH VALLEY FIRE,100.0,12.65025520324707,14.001021385192873,2.0100765228271484,96.98629760742188,94.79451751708984,1.5500000715255735,1.947319500999584,101351384.0,0.008629753878210591,0.0,16,6,127,7.0,1.0
345023,345023,5022,44.70081,-122.56985,1998,9,13,256,70.1,Human,OR,861102,THOMAS CK,99.7260284423828,16.83979606628418,15.216326713562012,0.8403571248054504,89.04109954833984,100.0,3.400000095367432,1.2786095340479886,25832182.0,-0.23895933390519847,4.0,18,8,-16,7.0,1.0
446541,446541,6540,44.71033,-123.34966,2002,6,12,163,69.0,Human,OR,1396950,FULLER CREEK,88.76712036132812,13.91020393371582,17.546939849853516,1.3119642734527588,81.64383697509766,94.52054595947266,4.3599491119384775,2.5471139302688983,12299051.0,-0.24230513238875806,0.0,18,5,29,7.0,1.0
285228,285228,5227,44.393333,-123.30335,1996,8,15,228,67.0,Human,OR,371625,WARDEN64,100.0,11.912755012512209,13.012755393981935,1.37117338180542,100.0,100.0,3.549999952316284,2.328270948638804,13947414.0,-0.27910891570791346,0.0,20,5,-41,7.0,1.0
581374,581374,1373,45.80444,-123.35611000000002,2015,6,13,164,67.0,Human,OR,300269918,SUNSET GRADE#1,98.90410614013672,12.528060913085938,17.825254440307614,0.8271939158439636,85.20548248291016,99.7260284423828,4.055612087249757,2.8068209860497997,491106.125,-0.30252950509283055,2.0,14,5,185,7.0,1.0
628440,628440,8439,46.64158,-122.963,2016,8,4,217,66.0,Human,WA,400092127,STAN HEDWALL,100.0,14.296173095703123,15.533164024353027,1.2516582012176514,100.0,100.0,4.0,-1.5607684772739354,94819600.0,-0.1218563869806131,0.0,11,7,199,7.0,1.0
344213,344213,4212,43.74865,-123.89947,1992,5,20,141,65.0,Human,OR,860217,WASSEN CREEK,98.08219146728516,14.833928108215332,19.39056205749512,0.6006632447242737,85.20548248291016,100.0,5.409438610076903,2.977390137788957,279608.8125,-0.30252950509283055,0.0,22,3,-92,7.0,1.0
344473,344473,4472,44.58432,-123.54383,2001,3,22,81,65.0,Human,OR,860503,LASKEY CREEK,63.01369857788086,20.086990356445312,27.32244873046875,0.5909693837165833,52.32876586914063,65.75342559814453,2.6887755393981934,2.9266741163991914,2461874.5,-0.29918370660927096,0.0,19,4,14,7.0,1.0
324968,324968,4967,42.9115,-123.8625,2005,3,13,72,63.4,Human,OR,811225,BONE MOUNTAIN,76.16438293457031,12.044387817382812,19.20765495300293,0.9487754702568054,68.21917724609375,80.27397155761719,5.437755107879639,2.54394568183799,0.0,-0.30252950509283055,2.0,26,3,62,7.0,1.0
614848,614848,4847,43.5632,-123.5573,2016,9,13,257,62.4,Human,OR,400026088,HWY 138,100.0,12.262245178222654,13.24642848968506,1.4957396984100342,100.0,99.17808532714844,3.150000095367432,3.3578263033878333,982212.25,-0.29583790812571137,0.0,23,4,200,7.0,1.0
346603,346603,6602,47.40205,-123.03914,1996,8,26,239,62.0,Human,WA,862805,,100.0,11.18392848968506,13.021939277648926,1.0726020336151123,100.0,99.45205688476562,2.0619897842407227,1.3915976353856105,18789136.0,-0.07836100669433854,0.0,8,6,-41,7.0,1.0
349565,349565,9564,47.31424000000001,-123.32121,1993,2,8,39,62.0,Human,WA,865835,,0.0,17.072195053100586,27.312244415283203,0.3917856812477112,49.58904266357422,0.0,5.340051174163818,1.6874065777749463,851362.4375,-0.29918370660927096,0.0,8,5,-83,7.0,1.0
679149,679149,9148,47.23992,-122.9853,2018,7,16,197,62.0,Human,WA,400374426,KINGS LANDING,100.0,13.488009452819824,14.126021385192873,1.6219897270202637,100.0,100.0,2.0359694957733154,2.2678678702629904,89412256.0,-0.0482488203423023,0.0,8,7,222,7.0,1.0
316093,316093,6092,47.43649118,-123.06939345,2006,9,2,245,61.0,Human,WA,729632,DEWATTO II,100.0,10.840560913085938,12.00408172607422,1.6555356979370115,100.0,100.0,2.6635205745697017,1.3781203109342381,3082395.0,-0.2924921096421518,0.0,7,6,80,7.0,1.0
468185,468185,8184,48.928075,-122.143428,2009,4,30,120,61.0,Human,WA,1755192,SANTA FE TRAIL,100.0,10.677295684814451,18.173215866088867,0.715433657169342,96.98629760742188,98.35616302490234,0.9545918703079224,0.5597528096750076,406936640.0,0.14580749170415344,0.0,1,10,111,7.0,1.0
531467,531467,1466,43.5982,-123.407,2013,5,10,130,60.3,Human,OR,201777985,ANDREWS CR,76.71232604980469,14.778060913085938,18.310970306396484,0.884387731552124,73.97260284423828,78.08219146728516,2.6000001430511475,2.9575591404077533,2563080.75,-0.27910891570791346,1.0,23,5,160,7.0,1.0
360846,360846,845,44.13028,-123.52972,2007,10,26,299,60.25,Human,OR,913289,NELSON MTN 34,64.65753173828125,19.857908248901367,25.13163375854492,0.4968367218971253,51.23287582397461,76.16438293457031,5.563265323638916,2.8117519898034815,275835072.0,-0.2155387445202814,0.0,21,5,93,7.0,1.0
247145,247145,7144,40.2015,-124.2795,2001,8,20,232,60.0,Human,CA,325397,HUU RANDAL,97.80821990966795,12.099234580993652,12.284439086914062,0.9645152688026428,82.46575164794922,100.0,7.761734962463379,4.28607941735702,0.0,-0.30252950509283055,0.0,36,2,19,7.0,1.0
337774,337774,7773,43.75598,-123.96856,2003,6,28,179,60.0,Human,OR,850458,CASSADY CREEK,100.0,11.871684074401855,15.190561294555664,1.382270336151123,100.0,100.0,5.099999904632568,2.545461101781399,309432.59375,-0.30252950509283055,0.0,22,3,41,7.0,1.0
358475,358475,8474,45.86444,-123.90333,2007,10,26,299,60.0,Human,OR,875352,CRUSHER,73.97260284423828,19.769643783569336,29.95790672302246,0.4411224126815796,52.87671279907226,83.5616455078125,9.855612754821776,2.1473642576807648,4985258.0,-0.24899672935587722,20.0,14,3,93,7.0,1.0
394533,394533,4532,41.2,-123.86,2008,6,21,173,60.0,Human,CA,1332016,WILLIAMS,77.2602767944336,10.919133186340332,14.24642848968506,1.097933650016785,81.91780853271484,76.16438293457031,2.401530742645264,1.8310865950422017,5869099.0,-0.30252950509283055,2.0,32,3,101,7.0,1.0
399944,399944,9943,38.96194444,-123.71194444,1993,3,5,64,60.0,Human,CA,1338375,STATE PARKS #1,0.5479452013969421,19.303316116333008,27.72704124450684,0.5281122326850891,12.876712799072266,38.904109954833984,4.434438705444336,3.448329459464086,4478231.5,-0.2924921096421518,0.0,41,4,-82,7.0,1.0
486126,486126,6125,40.574433,-124.05425,2011,11,10,314,60.0,Human,CA,201149576,YAGER,57.26027297973633,18.55535697937012,21.376020431518555,0.5744642615318298,54.79452133178711,69.86301422119139,5.682652950286865,-1.5607684772739354,381773856.0,-0.16535176726688766,0.0,35,2,142,7.0,1.0
562712,562712,2711,46.7291,-123.1059,2014,8,10,222,58.6,Human,WA,300135397,TEAGUE RD,100.0,14.867857933044435,15.908927917480469,1.4874999523162842,92.05479431152344,100.0,3.7767856121063232,2.2471665369784084,23093206.0,-0.2322677369380793,0.0,10,6,175,7.0,1.0
581939,581939,1938,47.32100000000001,-123.1862,2015,8,27,239,58.0,Human,WA,300273594,SUNNYSIDE,0.0,16.407909393310547,16.245918273925778,1.6929845809936523,74.79451751708984,0.0,3.1000001430511475,1.8694248057057254,18789136.0,-0.0850526036614577,20.0,8,6,187,7.0,1.0
468619,468619,8618,46.07108,-122.88513,2009,7,19,200,57.3,Human,WA,1755644,WEST COTTONWOOD,100.0,10.63035774230957,12.426020622253418,1.0836989879608154,100.0,100.0,4.258673667907715,1.535041849776309,52369224.0,0.14915329018771303,0.0,13,7,114,7.0,1.0
269050,269050,9049,43.8542,-123.3325,2007,8,16,228,56.0,Human,OR,349246,SHAW CREEK,0.0,12.050000190734863,12.231122970581056,0.9147193431854248,82.19178009033203,0.0,2.509438753128052,2.679293588512898,2012480.25,-0.30252950509283055,0.0,22,5,91,7.0,1.0
285198,285198,5197,44.96666667,-123.25,1996,8,9,222,55.0,Human,OR,371590,TRACTOR,100.0,11.608928680419922,13.14464282989502,1.7305357456207275,100.0,100.0,3.6964287757873535,1.7309999291327687,15518953.0,-0.02817402944094481,0.0,17,6,-41,7.0,1.0
323556,323556,3555,44.99223,-123.65117,1997,5,18,138,55.0,Human,OR,808235,106 UNIT,89.31507110595703,12.608928680419922,20.55714225769043,1.0530357360839844,76.4383544921875,98.63013458251952,5.296428680419922,3.4907921348019557,64826008.0,-0.2891463111585922,0.0,17,4,-32,7.0,1.0
336514,336514,6513,42.91511,-123.89272,2002,11,27,331,55.0,Human,OR,849063,ROCK CREEK #2,74.79451751708984,11.297704696655272,18.278827667236328,1.0796682834625244,72.60273742675781,71.78082275390625,2.831122398376465,2.015429971836929,0.0,-0.30252950509283055,1.0,26,3,34,7.0,1.0
353713,353713,3712,46.20472,-122.9774,1998,9,2,245,55.0,Human,WA,870091,,100.0,13.629591941833494,13.19719409942627,1.0414795875549316,100.0,100.0,3.6117348670959473,1.834202333779476,93290248.0,-0.14862277484908976,50.0,12,7,-16,7.0,1.0
394121,394121,4120,40.74388888,-124.15,2003,10,19,292,55.0,Human,CA,1331545,RIDGEWOOD,66.57534027099611,19.555612564086918,19.62244987487793,0.182755097746849,70.13698577880861,73.15068817138672,3.744387865066528,-1.5607684772739354,549719616.0,0.2829852295300963,0.0,34,2,45,7.0,1.0
394385,394385,4384,40.32194444,-124.28611111,2007,7,27,208,55.0,Human,CA,1331849,CHAMBERS 2,99.17808532714844,10.863520622253418,12.506122589111328,1.1563010215759275,83.5616455078125,100.0,5.873469829559326,4.583970344561742,0.0,-0.30252950509283055,1.0,36,2,90,7.0,1.0
394435,394435,4434,40.42,-123.94805555,2008,6,21,173,55.0,Human,CA,1331906,CARSON CREEK,100.0,9.646939277648926,12.458673477172852,1.1346173286437988,100.0,100.0,3.5956635475158687,1.748909415248292,1779276.0,-0.2924921096421518,12.0,36,3,101,7.0,1.0
538913,538913,8912,46.9624,-124.1623,2013,8,20,232,55.0,Human,WA,201816341,MARINE VIEW 2,100.0,18.66862297058105,19.297704696655277,0.3579081594944,96.71232604980467,100.0,5.541836738586426,2.311535324085662,82459904.0,-0.15531437181620894,0.0,9,2,163,7.0,1.0
129413,129413,9412,42.78694444,-124.15444444,2003,5,22,142,54.1,Human,OR,158129,TIM CREEK,65.47945404052734,14.6676025390625,23.276531219482425,0.5496683120727539,60.54794692993164,64.38356018066406,2.615561246871948,3.275806652674828,1141697.375,-0.29918370660927096,2.0,26,2,40,7.0,1.0
358534,358534,8533,44.78694,-123.72361,2007,10,27,300,54.0,Human,OR,875412,IDAHO,77.80821990966797,14.440051078796388,24.62321472167969,0.944362223148346,67.39726257324219,81.09589385986328,4.646683692932129,2.8065628542848278,0.0,-0.30252950509283055,0.0,18,4,93,7.0,1.0
392425,392425,2424,37.30888888,-122.19694444,2001,10,14,287,54.0,Human,CA,1329617,PORTOLA,86.02739715576172,9.11938762664795,12.354846954345703,2.6764793395996094,100.0,67.39726257324219,2.499234914779663,-1.5607684772739354,368241152.0,0.861808367185904,0.0,48,10,21,7.0,1.0
446661,446661,6660,44.80222,-123.3425,2010,8,7,219,52.0,Human,OR,1397083,SMITH ROAD,87.67123413085938,15.32347011566162,15.22015380859375,0.789642870426178,86.02739715576172,86.3013687133789,3.150000095367432,2.1608572859657467,12349593.0,-0.2322677369380793,0.0,18,5,127,7.0,1.0
484462,484462,4461,47.280134,-123.23894,2011,8,17,229,51.2,Human,WA,201133319,EELLS HILL,100.0,13.071939468383787,15.347960472106935,0.9950000047683716,98.35616302490234,99.17808532714844,2.423979520797729,1.4082704446043106,17602770.0,-0.09843579759569604,0.0,8,6,139,7.0,1.0
249780,249780,9779,40.189439,-124.2625,2007,10,25,298,50.0,Human,CA,328167,UNNAMED FIRE 3787,62.46575164794922,14.398724555969238,21.86046028137207,0.6419132947921753,51.50685119628906,78.90410614013672,9.32040786743164,4.583970344561742,0.0,-0.30252950509283055,0.0,36,2,93,7.0,1.0
285956,285956,5955,48.16666667,-123.16666667,1999,7,11,192,50.0,Human,WA,374191,LIGHTHOUSE,98.63013458251952,11.93392848968506,18.29744911193848,1.1182397603988647,87.67123413085938,98.35616302490234,1.5663264989852903,-0.7432742563868866,86572040.0,-0.0683236112436598,0.0,5,6,-6,7.0,1.0
317784,317784,7783,46.87090001,-123.05269998,2005,9,2,245,50.0,Human,WA,731473,NURSERY,100.0,15.608927726745604,14.523215293884276,0.7464286088943481,95.06849670410156,100.0,4.300000190734863,2.350315205069479,21986228.0,-0.23895933390519847,1.0,10,6,68,7.0,1.0
321309,321309,1308,43.19065,-123.67191,1996,11,10,315,50.0,Human,OR,766880,WILSON CREEK,63.01369857788086,17.137500762939453,26.20000076293945,0.7524999976158142,52.32876586914063,64.65753173828125,3.3875000476837163,2.4732266570145085,245553.0625,-0.30252950509283055,0.0,24,4,-38,7.0,1.0
335491,335491,5490,44.68215,-123.92957,1995,7,28,209,50.0,Human,OR,825033,OLALLA LAKE,100.0,16.80994987487793,18.21658134460449,0.5506632328033447,96.98629760742188,100.0,6.430101871490479,2.9137601669785957,4911061.0,-0.25903412480655597,0.0,18,3,-54,7.0,1.0
393722,393722,3721,40.51194444,-123.91888888,2001,1,7,7,50.0,Human,CA,1331094,HOUSE,0.0,16.232654571533207,20.26734733581543,0.3508673310279846,43.83561706542969,0.0,10.322704315185549,2.5969210922884582,250987.40625,-0.29918370660927096,0.0,35,3,12,7.0,1.0
393726,393726,3725,40.51194444,-124.26305555,2001,1,7,7,50.0,Human,CA,1331098,LOWER #1,0.0,20.17933654785156,22.50535774230957,0.3003316223621368,34.52054977416992,0.0,9.779336929321287,-1.5607684772739354,356801920.0,-0.1753891627175664,1.0,35,2,12,7.0,1.0
486210,486210,6209,40.804783,-123.798267,2011,11,1,305,50.0,Human,CA,201149667,SNOW,81.91780853271484,15.410715103149414,17.693878173828125,0.7400000095367432,66.30136871337889,100.0,10.555357933044434,2.5774802370235155,378576.0625,-0.27910891570791346,0.0,34,3,142,7.0,1.0
348149,348149,8148,48.06345,-123.3046,1997,9,3,246,48.5,Human,WA,864376,,87.94520568847656,17.914541244506836,17.79591941833496,0.4984438717365265,76.98629760742188,89.04109954833984,1.78316330909729,2.1624102478863816,53800288.0,-0.038211424891623554,0.0,5,5,-28,7.0,1.0
315852,315852,5851,47.22714744,-124.17681044,2006,5,18,138,48.0,Human,WA,729375,,100.0,12.735969543457031,19.10204124450684,0.5949999690055847,100.0,100.0,5.5119900703430185,2.1242143532149527,0.0,-0.2891463111585922,0.0,8,2,76,7.0,1.0
348750,348750,8749,46.40362,-123.93943,1995,1,22,22,48.0,Human,WA,864993,,12.876712799072266,16.961734771728516,33.56760406494141,0.4644132554531098,8.49315071105957,51.50685119628906,6.532398223876952,2.5568463811489783,1256250.375,-0.16869756575044725,3.0,12,3,-60,7.0,1.0
355186,355186,5185,45.04686,-123.83647,1998,10,20,293,48.0,Human,OR,871621,WIDOW CREEK,78.35616302490234,17.555356979370114,27.75,0.9110713601112366,61.91780853271485,89.58904266357422,5.253571510314941,-1.5607684772739354,80541400.0,-0.1988097521024835,0.0,17,3,-15,7.0,1.0
647223,647223,7222,48.64216,-122.4583,2017,8,1,213,48.0,Human,WA,400149471,BURNOUT,100.0,15.26964282989502,15.300000190734863,0.7873213887214661,100.0,100.0,2.8517856597900386,1.6028890360282786,71278552.0,0.05212513416448516,0.0,3,9,211,7.0,1.0
325893,325893,5892,45.21801,-123.24055,1999,10,16,289,47.8,Human,OR,812284,FOX RIDGE FIRE,89.31507110595703,17.001531600952152,16.201276779174805,0.7448469400405884,76.98629760742188,100.0,4.899744987487793,2.0891513733488094,110793536.0,0.04877933568092557,0.0,16,6,-3,7.0,1.0
348238,348238,8237,47.26382,-123.23645,1997,9,6,249,47.0,Human,WA,864473,,76.16438293457031,17.209949493408207,20.197959899902344,0.4859949052333832,70.13698577880861,73.97260284423828,1.600000023841858,1.5060061975477785,18789136.0,-0.07501520821077896,1.0,8,6,-28,7.0,1.0
353688,353688,3687,46.78775,-123.99551,1998,8,6,218,47.0,Human,WA,870066,,100.0,16.714284896850586,18.428571701049805,0.4826785624027252,100.0,100.0,6.391071319580077,2.039282622856809,710054.5625,-0.27576311722435387,0.0,10,3,-17,7.0,1.0
399372,399372,9371,39.59,-123.54694444,2007,7,28,209,47.0,Human,CA,1337501,CLARKE 2,82.7397232055664,13.842602729797363,15.382654190063477,0.8381887674331665,72.60273742675781,97.53424835205078,6.7691330909729,2.9976152032448216,8117600.5,-0.27910891570791346,0.0,39,4,90,7.0,1.0
336472,336472,6471,45.67301,-123.91843,2002,11,26,330,46.0,Human,OR,849015,BAY OVERLOOK,73.97260284423828,18.697195053100582,29.269132614135746,0.6358417868614197,57.53424835205078,77.2602767944336,4.944387912750244,2.2655714299698615,4838791.5,-0.2523425278394368,0.0,14,3,34,7.0,1.0
559599,559599,9598,45.81556,-123.93278,2014,1,23,23,46.0,Human,OR,300090244,SHINGLE FIRE,96.98629760742188,14.897704124450684,23.90280723571777,0.3852806091308594,78.35616302490234,99.7260284423828,6.902806282043457,2.0973595708790738,4927863.5,-0.24899672935587722,6.0,14,3,168,7.0,1.0
641647,641647,1646,47.59347,-121.8328,2017,7,15,196,46.0,Human,WA,400138486,TOKUL,100.0,13.160715103149414,14.550000190734863,0.8427040576934814,100.0,100.0,2.977041006088257,1.4679045258780121,438704480.0,0.3298264082999305,0.0,7,11,210,7.0,1.0
336338,336338,6337,45.12138,-123.95311,2002,11,29,333,45.0,Human,OR,848857,BUTTE CR,77.2602767944336,17.30000114440918,25.80000114440918,0.4662500023841858,67.39726257324219,77.53424835205078,2.453571557998657,-1.5607684772739354,70515440.0,-0.20215555058604306,0.0,17,3,34,7.0,1.0
336517,336517,6516,45.67105,-123.53664,2002,11,30,334,45.0,Human,OR,849066,BLUE LAKE FIRE,70.13698577880861,16.38035774230957,24.89438819885254,0.4741581678390503,60.54794692993164,71.23287963867188,2.4943878650665283,2.5805576976663644,503482.09375,-0.30252950509283055,0.0,14,5,34,7.0,1.0
398535,398535,8534,38.95694444,-123.29805555,2001,8,28,240,45.0,Human,CA,1336513,RAGLON,98.90410614013672,11.122194290161133,12.999234199523926,2.078698873519897,80.54794311523438,100.0,12.399234771728516,2.7422674335252233,365492.03125,-0.2891463111585922,0.0,41,5,19,7.0,1.0
328470,328470,8469,43.48133,-124.005,2005,8,2,214,44.0,Human,OR,815513,MARLOW CREEK,100.0,12.093877792358398,15.360969543457031,0.8189030289649963,100.0,100.0,6.760969638824463,3.3086924432343223,949783.0625,-0.30252950509283055,0.0,23,3,67,7.0,1.0
351438,351438,1437,46.82402,-122.97902,2000,9,21,265,44.0,Human,WA,867756,,90.68492889404295,18.342857360839844,18.092857360839844,0.6624999642372131,76.4383544921875,99.7260284423828,5.099999904632568,2.2656722780263285,111401664.0,-0.07501520821077896,4.0,10,7,8,7.0,1.0
398453,398453,8452,39.34888888,-123.615,2000,10,10,284,44.0,Human,CA,1336414,MCGUIRES,0.0,21.22397994995117,18.11301040649414,0.2958928346633911,40.82191848754883,0.0,6.373979568481445,3.5742481955455165,317005.78125,-0.26907152025723474,0.0,40,4,9,7.0,1.0
316639,316639,6638,47.49318,-122.9735,2007,5,9,129,43.5,Human,WA,730234,TWINS FIRE,86.3013687133789,12.617602348327637,21.07449150085449,0.6522958874702454,75.61643981933594,87.123291015625,2.0729591846466064,-1.5607684772739354,18025778.0,-0.17204336423400685,0.0,7,7,88,7.0,1.0
362136,362136,2135,43.25711,-124.28549,2004,6,27,179,43.0,Human,OR,989575,JOHN B CREEK,96.71232604980467,13.975000381469728,18.024999618530277,0.5287500023841858,85.20548248291016,100.0,6.0875000953674325,2.4776804114498736,16191225.0,-0.044903021858742724,0.0,24,2,53,7.0,1.0
393857,393857,3856,40.00694444,-123.82194444,2001,9,5,248,43.0,Human,CA,1331254,NIELSON,92.32876586914062,15.656378746032717,16.102806091308597,1.319999933242798,79.72602844238281,100.0,7.188010692596436,2.546534115287313,21104576.0,-0.28245471419147306,1.0,37,3,20,7.0,1.0
344223,344223,4222,43.76343,-123.88966,1992,3,23,83,42.0,Human,OR,860228,WASSEN SUMMER RD,69.31507110595703,16.078315734863278,23.268878936767567,0.4099999964237213,68.21917724609375,64.93150329589844,0.8811225295066833,2.977390137788957,279608.8125,-0.30252950509283055,0.0,22,3,-94,7.0,1.0
396170,396170,6169,38.77,-123.44888888,1992,10,6,280,42.0,Human,CA,1333989,GUALALA,55.0684928894043,13.91989803314209,15.989540100097654,1.8610714673995967,66.30136871337889,53.69863128662109,2.9400510787963867,3.4417701644629197,53195.0078125,-0.28245471419147306,0.0,42,5,-87,7.0,1.0
577192,577192,7191,48.3419,-124.5858,2015,7,18,199,42.0,Human,WA,300217066,NEAH BAY 200 LINE FIRE,100.0,18.02321434020996,20.38699150085449,0.9149999618530272,100.0,100.0,2.7543368339538574,2.111901566174755,2512500.75,-0.26907152025723474,0.0,4,0,186,7.0,1.0
676112,676112,6111,45.79611,-123.01722,2018,6,3,154,42.0,Human,OR,400368669,CHAPMAN GRANGE#1,89.04109954833984,14.169642448425291,16.90561294555664,0.5730356574058533,81.09589385986328,93.6986312866211,4.3359694480896005,1.8210996929831529,35457860.0,-0.06163201427654063,0.0,14,7,221,7.0,1.0
321347,321347,1346,42.8941,-124.25571,2004,8,3,216,41.3,Human,OR,766922,CALF RANCH MTN,87.123291015625,13.795409202575684,13.204337120056152,0.9856632947921752,96.16438293457033,75.06849670410156,1.9622449874877927,3.412059983506339,1146786.375,-0.29918370660927096,0.0,26,2,55,7.0,1.0
