Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,lat,lon,year,month,day,day_of_year,BA,cause,state,fire_id,fire_name,sfi,fm100,fm1000,vpd,erc,bi,vs,NPP,GDP,Popu,LTC,lat_idx,lon_idx,time_idx,eco_id,fire_class
329496,329496,9495,45.94066,-123.5745,2005,9,14,257,0.01,Natural,OR,816713,LITTLE FISHHAWK,98.63013458251952,18.854337692260746,18.88903045654297,0.320433646440506,88.49314880371094,92.876708984375,2.354336738586426,2.7081017805264773,357693.84375,-0.28245471419147306,39.0,13,4,68,7.0,0.0
362764,362764,2763,43.78278,-123.815,2009,10,21,294,0.01,Natural,OR,1079870,SMITH RIVER FALLS STRIKE,0.0,23.768878936767567,24.92831611633301,0.0890561193227768,25.75342559814453,0.0,4.450000286102295,2.7127658191087822,282866.28125,-0.30252950509283055,21.0,22,3,117,7.0,0.0
355622,355622,5621,43.2325,-124.12873,2003,8,5,217,0.01,Natural,OR,872143,HUNGRY MOUNTAIN,0.0,16.537500381469727,15.175000190734863,0.4637499749660492,75.61643981933594,0.0,3.0,2.3434771670217263,15995905.0,-0.044903021858742724,15.0,24,2,43,7.0,0.0
325804,325804,5803,45.2,-122.48333,2005,7,22,203,0.01,Natural,OR,812181,LIGHTNING TREE,0.0,11.549745559692385,15.798724174499512,1.2751020193099976,76.4383544921875,0.0,2.2502551078796387,2.2195991931924555,71053864.0,-0.021482432473825648,30.0,16,9,66,7.0,0.0
357097,357097,7096,43.50682000000001,-123.46884,1993,5,31,151,0.01,Natural,OR,873815,BRAD CREEK,0.0,24.88903045654297,28.5,0.3693877458572388,0.0,0.0,3.5951530933380127,2.909406279110096,2631383.5,-0.27910891570791346,0.0,23,5,-80,7.0,0.0
355935,355935,5934,44.08614,-122.9433,1993,8,21,233,0.01,Natural,OR,872534,CAMP CREEK RIDGE,72.32876586914062,17.986989974975586,17.308164596557614,0.7481377124786377,69.58904266357422,69.86301422119139,1.907908320426941,-0.06914217282268077,1377457536.0,0.18595707350686844,16.0,21,7,-77,7.0,0.0
577996,577996,7995,43.57667,-123.585,2015,5,31,151,0.01,Natural,OR,300220075,MEHL CREEK,0.0,16.425765991210938,18.48188781738281,0.9977805614471436,58.90410995483398,0.0,2.400000095367432,3.1670340491720137,982212.25,-0.29583790812571137,2.0,23,4,184,7.0,0.0
355758,355758,5757,44.11893,-122.96881,1993,8,19,231,0.01,Natural,OR,872329,HILL RD,0.0,17.71071434020996,16.70816421508789,0.8565560579299927,60.0,0.0,3.25,-0.06914217282268077,1377457536.0,0.18595707350686844,16.0,21,7,-77,7.0,0.0
355862,355862,5861,43.24188,-123.6477,2001,7,11,192,0.01,Natural,OR,872449,LONG RIDGE,89.8630142211914,12.08750057220459,14.637499809265137,1.048749923706055,84.10958862304688,90.68492889404295,3.799999952316284,2.416239407821369,256826.5625,-0.30252950509283055,26.0,24,4,18,7.0,0.0
362099,362099,2098,43.88284,-123.28021,1993,8,19,231,0.01,Natural,OR,989530,COYOTE CREEK FIRE,0.0,19.022703170776367,18.43214225769043,0.6589540839195251,55.61643981933594,0.0,2.959438800811768,0.9952780235793598,8468271.0,-0.20550134906960266,0.0,22,6,-77,7.0,0.0
355729,355729,5728,43.81978,-124.04372,2003,8,5,217,0.01,Natural,OR,872288,PERKINS CREEK,0.0,18.12550926208496,16.866071701049805,0.3212244808673858,76.16438293457031,0.0,1.8999999761581416,-1.5607684772739354,705082.1875,-0.22557613997096015,33.0,22,2,43,7.0,0.0
634872,634872,4871,45.62306,-123.37056,2017,6,26,177,0.01,Natural,OR,400106634,FIRE BREAK 1,68.76712036132811,15.45255184173584,21.16403007507324,0.29140305519104,68.49314880371094,56.4383544921875,2.7512755393981934,1.9779593979803827,0.0,-0.30252950509283055,62.0,15,5,209,7.0,0.0
361322,361322,1321,44.6975,-123.70638999999998,2008,8,18,231,0.01,Natural,OR,913820,NORTON FIRE,0.0,17.06326675415039,14.00994873046875,0.706045925617218,78.08219146728516,0.0,2.549999952316284,2.910161535357799,0.0,-0.30252950509283055,16.0,18,4,103,7.0,0.0
317129,317129,7128,48.37172,-122.1587,2007,8,18,230,0.01,Natural,WA,730755,930,100.0,14.23546028137207,16.554336547851562,0.7155101895332336,100.0,100.0,1.5,1.5672781395925703,45893368.0,-0.13523958091485144,0.0,4,10,91,7.0,0.0
336019,336019,6018,43.04458,-123.94617,1998,4,25,115,0.01,Natural,OR,848514,JONES CREEK,58.08219146728516,19.435970306396484,27.284183502197266,0.4449999928474426,48.49314880371094,58.35616302490234,2.299999952316284,2.8061594620589596,1129544.0,-0.29918370660927096,0.0,25,3,-21,7.0,0.0
539492,539492,9491,46.17694443,-123.76444444,2013,8,23,235,0.01,Natural,OR,201817475,SCAN CAN # 1 FIRE,100.0,16.929336547851562,17.92346954345703,0.5391326546669006,93.4246597290039,100.0,4.1941328048706055,2.3598935620822568,9847506.0,-0.26907152025723474,0.0,12,4,163,7.0,0.0
79451,79451,9450,42.105,-124.10333333,1996,7,15,197,0.1,Natural,OR,96856,WHEELER,0.0,13.417091369628904,15.16785717010498,1.0291836261749268,66.02739715576172,0.0,2.5806121826171875,2.754463914047743,540216.75,-0.2121929460367218,0.0,29,2,-42,7.0,0.0
361316,361316,1315,45.01333,-123.55667,2008,8,17,230,0.01,Natural,OR,913814,GOLD CREEK #2,100.0,13.794642448425291,13.294642448425291,0.9132142663002014,100.0,87.67123413085938,2.205357313156128,2.6848664864654093,60608380.0,-0.2924921096421518,11.0,17,4,103,7.0,0.0
